Date,Adj Close,Close,High,Low,Open,Volume,SMA20,SMA50,RSI14
2024-10-15,37.04842758178711,38.25,39.0,38.0,38.5,5012500,39.0625,38.71,34.78260869565217
2024-10-16,37.04842758178711,38.25,38.25,38.25,38.25,0,39.0375,38.645,34.78260869565217
2024-10-17,36.07984161376953,37.25,38.0,37.0,38.0,7616800,38.9625,38.59,33.33333333333333
2024-10-18,35.83769607543945,37.0,37.75,37.0,37.25,6944800,38.875,38.53,32.0
2024-10-21,36.321990966796875,37.5,37.75,36.75,37.0,5071600,38.8125,38.48,40.0
2024-10-22,35.83769607543945,37.0,37.75,37.0,37.5,3103700,38.7,38.45,22.727272727272734
2024-10-24,35.595550537109375,36.75,37.5,36.5,37.0,5649500,38.5375,38.41,25.000000000000014
2024-10-25,35.595550537109375,36.75,36.75,36.5,36.75,1134700,38.375,38.375,29.411764705882362
2024-10-28,34.869110107421875,36.0,36.75,35.75,36.75,5707100,38.2125,38.325,11.764705882352942
2024-10-29,32.689788818359375,33.75,36.0,33.5,36.0,13600500,37.9375,38.235,7.692307692307679
2024-10-30,32.20549774169922,33.25,34.5,32.75,33.75,12545300,37.6625,38.135,7.407407407407419
2024-10-31,34.869110107421875,36.0,37.0,33.0,33.0,31167400,37.4625,38.075,35.135135135135144
2024-11-01,34.38481521606445,35.5,36.0,35.0,36.0,9453300,37.275,38.01,33.33333333333333
2024-11-04,33.9005241394043,35.0,35.75,34.75,35.5,4917000,37.1,37.935,31.707317073170742
2024-11-05,35.11125564575195,36.25,36.5,35.0,35.25,9000000,36.95,37.89,40.90909090909091
2024-11-06,36.56413650512695,37.75,38.75,36.25,36.5,31801400,36.875,37.875,47.99999999999999
2024-11-07,34.6269645690918,35.75,37.5,35.25,37.5,23239300,36.7125,37.825,44.444444444444436
2024-11-08,32.689788818359375,33.75,36.0,33.5,36.0,23787700,36.4625,37.73,39.34426229508197
2024-11-11,31.23691177368164,32.25,33.75,31.25,33.75,17073500,36.1375,37.62,33.846153846153854
2024-11-12,28.815444946289062,29.75,32.5,29.75,32.0,22751900,35.6875,37.455,30.13698630136986
2024-11-13,29.057592391967773,30.0,31.25,29.0,29.0,18924300,35.275,37.295,31.506849315068493
2024-11-14,27.362565994262695,28.25,29.75,28.0,29.5,16154800,34.775,37.1,28.75
2024-11-15,27.120418548583984,28.0,28.75,27.25,28.25,11181400,34.3125,36.9,29.48717948717949
2024-11-18,27.120418548583984,28.0,28.5,27.25,28.25,7275200,33.8625,36.7,33.33333333333333
2024-11-19,26.636125564575195,27.5,28.75,27.5,27.75,10237500,33.3625,36.5,33.33333333333333
2024-11-20,26.878273010253906,27.75,27.75,26.75,27.75,8278400,32.9,36.305,22.033898305084747
2024-11-21,25.667539596557617,26.5,27.75,26.5,27.75,9014500,32.3875,36.07,20.967741935483872
2024-11-22,25.425392150878906,26.25,27.25,25.75,27.0,10999800,31.8625,35.845,21.311475409836078
2024-11-25,24.941099166870117,25.75,27.25,25.75,26.75,10716500,31.35,35.605,13.793103448275858
2024-11-26,24.941099166870117,25.75,26.5,25.5,26.0,11210300,30.95,35.365,3.846153846153854
2024-11-27,24.456806182861328,25.25,26.25,25.25,26.0,5262300,30.55,35.115,4.347826086956516
2024-11-28,24.214658737182617,25.0,25.25,24.5,25.25,12652500,30.0,34.84,5.128205128205124
2024-11-29,24.456806182861328,25.25,25.75,24.700000762939453,25.25,10020000,29.4875,34.57,8.823529411764696
2024-12-02,24.456806182861328,25.25,25.75,24.799999237060547,25.75,6816100,29.0,34.3,12.5
2024-12-03,23.924083709716797,24.700000762939453,25.25,24.600000381469727,25.0,8900500,28.42250003814697,34.01900001525879,7.936508897631072
2024-12-04,24.02094078063965,24.799999237060547,25.5,24.700000762939453,24.700000762939453,8136200,27.775,33.73,12.903199343051384
