Date,Adj Close,Close,High,Low,Open,Volume,SMA20,SMA50,RSI14
2024-09-09,45.83250045776367,48.5,48.5,48.5,48.5,0,44.0375,43.175,80.0
2024-09-10,46.30500030517578,49.0,49.5,48.75,49.25,6445200,44.5625,43.215,80.48780487804878
2024-09-11,46.30500030517578,49.0,49.5,48.75,49.0,4813000,45.075,43.265,80.48780487804878
2024-09-12,47.01374816894531,49.75,50.25,49.0,49.25,5742600,45.5875,43.33,77.77777777777777
2024-09-13,48.903751373291016,51.75,52.0,50.25,50.25,7066000,46.1875,43.45,78.37837837837839
2024-09-16,48.903751373291016,51.75,51.75,51.75,51.75,0,46.7875,43.575,77.14285714285714
2024-09-17,47.95874786376953,50.75,51.75,50.5,51.5,2433300,47.2,43.66,75.0
2024-09-18,47.95874786376953,50.75,50.75,50.75,50.75,0,47.6,43.735,84.375
2024-09-19,48.431251525878906,51.25,51.25,50.25,50.75,3960200,48.025,43.82,83.87096774193549
2024-09-20,47.95874786376953,50.75,51.5,50.0,51.5,5816800,48.325,43.895,78.78787878787878
2024-09-23,47.25,50.0,50.75,50.0,50.75,1644000,48.5,43.98,72.22222222222223
2024-09-24,47.95874786376953,50.75,50.75,50.0,50.25,1523500,48.6875,44.07,74.35897435897436
2024-09-25,48.19499969482422,51.0,51.25,50.25,50.25,2223600,48.925,44.165,76.92307692307692
2024-09-26,47.72249984741211,50.5,51.25,50.25,51.25,2475900,49.1875,44.25,63.333333333333336
2024-09-27,47.72249984741211,50.5,50.5,50.5,50.5,0,49.4125,44.36,63.333333333333336
2024-09-30,48.19499969482422,51.0,51.25,50.5,50.5,1969400,49.6625,44.48,63.333333333333336
2024-10-01,47.72249984741211,50.5,51.5,50.25,51.0,5086200,49.8875,44.625,59.375
2024-10-02,47.01374816894531,49.75,50.5,49.25,50.5,4726700,50.075,44.8,50.0
2024-10-03,46.068748474121094,48.75,49.75,48.25,49.75,2190200,50.225,45.01,28.57142857142857
2024-10-04,46.068748474121094,48.75,48.75,48.75,48.75,0,50.2375,45.22,28.57142857142857
2024-10-07,46.068748474121094,48.75,48.75,48.75,48.75,0,50.25,45.44,33.33333333333333
2024-10-08,46.77750015258789,49.5,49.5,48.5,49.25,1164200,50.275,45.65,40.74074074074074
2024-10-09,46.30500030517578,49.0,49.5,49.0,49.5,846200,50.275,45.85,33.33333333333333
2024-10-10,46.30500030517578,49.0,49.5,48.5,49.5,2260600,50.2375,46.06,36.0
2024-10-11,49.13999938964844,52.0,52.5,49.25,49.5,11395100,50.25,46.305,61.76470588235294
2024-10-15,48.66749954223633,51.5,52.5,51.5,52.25,3346800,50.2375,46.555,54.54545454545455
2024-10-16,48.66749954223633,51.5,51.5,51.5,51.5,0,50.275,46.835,53.125
2024-10-17,50.321250915527344,53.25,54.0,52.25,53.75,2582900,50.4,47.135,64.86486486486487
2024-10-18,49.61249923706055,52.5,53.25,52.25,53.25,1799700,50.4625,47.41,60.0
2024-10-21,49.848751068115234,52.75,53.0,52.0,53.0,2728700,50.5625,47.69,58.97435897435897
2024-10-22,49.848751068115234,52.75,52.75,52.75,52.75,0,50.7,47.99,62.16216216216216
2024-10-24,51.502498626708984,54.5,55.5,53.75,53.75,8005700,50.8875,48.31,73.17073170731707
2024-10-25,51.502498626708984,54.5,54.5,54.5,54.5,0,51.0625,48.625,81.08108108108108
2024-10-28,51.502498626708984,54.5,54.5,53.75,54.0,1430700,51.2625,48.925,81.08108108108108
2024-10-29,51.029998779296875,54.0,54.75,54.0,54.75,1189900,51.4375,49.21,76.92307692307692
2024-10-30,50.79375076293945,53.75,55.25,53.75,54.75,4076000,51.575,49.49,72.97297297297297
2024-10-31,51.502498626708984,54.5,54.5,53.5,53.5,1701500,51.775,49.73,78.94736842105263
2024-11-01,51.73875045776367,54.75,54.75,54.25,54.75,1618100,52.025,49.97,79.48717948717949
2024-11-04,50.557498931884766,53.5,54.75,53.25,54.75,2439600,52.2625,50.185,59.375
2024-11-05,50.79375076293945,53.75,54.0,53.25,53.25,1616800,52.5125,50.365,64.51612903225806
2024-11-06,50.084999084472656,53.0,54.0,52.5,53.75,3047800,52.725,50.495,58.82352941176471
2024-11-07,50.084999084472656,53.0,53.75,52.75,52.75,3013000,52.9,50.615,48.14814814814815
2024-11-08,50.084999084472656,53.0,54.0,52.5,52.75,2160000,53.1,50.75,54.166666666666664
2024-11-11,49.376251220703125,52.25,53.25,52.25,53.0,1892600,53.2625,50.89,46.15384615384615
2024-11-12,49.376251220703125,52.25,52.5,52.0,52.0,1525500,53.275,51.015,46.15384615384615
2024-11-13,49.376251220703125,52.25,52.5,51.75,51.75,864400,53.3125,51.14,26.31578947368422
2024-11-14,50.084999084472656,53.0,53.25,52.25,52.25,1696400,53.3875,51.28,36.36363636363636
2024-11-15,47.95874786376953,50.75,53.0,50.25,52.75,2342700,53.2625,51.375,25.80645161290323
2024-11-18,48.66749954223633,51.5,52.25,50.5,50.5,2013900,53.2125,51.49,34.375
2024-11-19,49.13999938964844,52.0,52.75,51.75,52.0,1928300,53.175,51.56,39.39393939393939
2024-11-20,49.61249923706055,52.5,52.75,51.75,52.25,1620300,53.1625,51.64,37.5
2024-11-21,48.903751373291016,51.75,52.75,51.75,52.75,1611100,53.025,51.695,32.35294117647058
2024-11-22,49.13999938964844,52.0,52.5,51.5,52.0,1054900,52.9,51.755,39.99999999999999
2024-11-25,48.66749954223633,51.5,52.25,51.0,52.0,2313500,52.75,51.79,35.48387096774192
2024-11-26,47.72249984741211,50.5,51.5,50.25,51.5,1447900,52.575,51.765,34.375
2024-11-27,47.72249984741211,50.5,50.75,50.0,50.5,1423000,52.4125,51.74,34.375
2024-11-28,47.25,50.0,50.5,49.75,50.25,1212600,52.1875,51.725,32.35294117647058
2024-11-29,47.25,50.0,50.75,49.75,49.75,1706900,51.95,51.71,35.48387096774192
2024-12-02,47.25,50.0,50.25,49.0,50.0,2032200,51.775,51.685,35.48387096774192
2024-12-03,48.19499969482422,51.0,51.5,50.0,50.0,1826000,51.6375,51.69,42.857142857142854
2024-12-04,47.72249984741211,50.5,51.75,50.5,51.0,2094100,51.5125,51.7,35.294117647058826
2024-12-06,48.66749954223633,51.5,51.5,50.5,50.5,1673800,51.4375,51.715,55.17241379310345
2024-12-09,48.903751373291016,51.75,52.0,51.25,51.5,1562400,51.375,51.73,51.85185185185185
2024-12-11,48.66749954223633,51.5,52.0,51.5,52.0,1547700,51.3375,51.75,46.15384615384615
2024-12-12,48.903751373291016,51.75,52.0,51.5,51.75,1598100,51.3125,51.775,43.99999999999999
2024-12-13,49.13999938964844,52.0,52.0,51.5,52.0,1414300,51.3,51.795,52.17391304347826
2024-12-16,48.431251525878906,51.25,52.0,51.0,52.0,1792900,51.2125,51.81,43.99999999999999
2024-12-17,47.25,50.0,51.75,49.75,51.25,1859300,51.175,51.815,39.285714285714285
2024-12-18,47.48624801635742,50.25,50.75,49.75,50.0,1810000,51.1125,51.845,47.99999999999999
2024-12-19,47.72249984741211,50.5,51.0,50.25,50.5,2720500,51.0375,51.88,50.0
2024-12-20,47.01374816894531,49.75,50.75,49.5,50.75,2087000,50.9,51.9,48.14814814814815
2024-12-23,47.48624801635742,50.25,50.75,50.0,50.0,992300,50.825,51.915,51.72413793103448
2024-12-24,47.48624801635742,50.25,50.75,50.0,50.25,316500,50.7375,51.94,51.72413793103448
2024-12-25,49.61249923706055,52.5,52.5,50.5,50.5,3086000,50.7875,52.01,58.82352941176471
2024-12-26,49.848751068115234,52.75,53.0,51.75,52.25,3239000,50.9,52.025,63.63636363636363
2024-12-27,49.376251220703125,52.25,52.75,52.0,52.75,1001300,50.9875,52.04,54.83870967741936
2024-12-30,49.61249923706055,52.5,52.5,51.25,52.25,1382400,51.1125,52.06,54.83870967741936
2025-01-02,49.13999938964844,52.0,52.5,51.5,52.5,2075100,51.2125,52.035,53.125
2025-01-03,49.376251220703125,52.25,52.5,51.75,52.0,909800,51.325,52.03,53.125
2025-01-06,49.13999938964844,52.0,53.0,52.0,52.5,1697800,51.375,52.015,50.0
